,x1,x2,target
566,-0.661368467405927,0.16885705596119172,0.0
567,-1.2675653495168713,0.4436589595957753,0.0
568,1.043247379574462,1.1881385802479196,1.0
569,-1.0313098355877486,1.3925150313167123,0.0
570,-1.82741258500629,-0.4990040018359788,0.0
571,1.9598197032173688,-2.893539822498917,1.0
572,2.8244213497424817,-3.1965396407147075,1.0
573,-0.6689943070787587,1.3442084536046885,0.0
574,-0.9960158333710282,-2.6618069264124555,0.0
575,-1.173220785224856,0.9309653453042784,0.0
576,-0.3821808361917164,-1.8585418656937014,0.0
577,0.08330080061550527,0.7702475989588802,1.0
578,-1.2951051997481242,-1.2719220551648116,0.0
579,3.1777177075190384,-3.5231090384839567,1.0
580,0.9279942756874043,1.1084744543311782,1.0
581,-0.8856064148061702,1.251651472560079,0.0
582,2.225016296454581,-2.4521590371269024,1.0
583,-1.3751214575404442,0.5839100686333114,0.0
584,-0.7835139502224282,-1.3063116883754557,0.0
585,0.7329789126433373,0.7960059211261639,1.0
586,-0.98072155789805,1.0013550477483082,0.0
587,-1.1374160394431791,-0.361465394056934,0.0
588,1.8197169119117895,1.007642005592205,1.0
589,-1.030665521949853,-0.01626046124767988,0.0
590,-0.7137296336532619,-0.3212577958439109,0.0
591,-1.2745678393122977,-0.4765062352602576,0.0
592,-0.9195448861718128,0.606471697407235,0.0
593,-0.5652988919738665,1.3844704227504547,0.0
594,-1.0505097558732628,1.278169516504458,0.0
595,2.329398938777266,-2.101105928868561,1.0
596,0.3534120308824633,-0.8219599839043064,1.0
597,1.1527943864696117,-1.2493137233703462,1.0
598,-0.8596600313536952,1.39665318635246,0.0
599,-1.0594919876245699,1.1136733147906068,0.0
600,1.0029235230361933,-0.7487379973850766,1.0
601,-1.19467719752589,-0.809582206786658,0.0
602,0.5555528398993725,-0.7412748243767135,1.0
603,0.015225024262284226,1.3326420631560443,1.0
604,-1.0123694034866042,0.608500749659568,0.0
605,0.8505060197587668,0.9923876691329528,1.0
606,-1.1105549611976917,-1.3881684176609195,0.0
607,-0.9280666547567519,-0.04035050591227396,0.0
608,-1.1439489766733453,-1.1600633556977222,0.0
609,-0.7618418418192823,1.6765989871803115,0.0
610,-1.0753712457052595,1.281957047596054,0.0
611,-0.9041575718865512,-1.6163668196829537,0.0
612,-0.8212951808823601,1.5109523245110505,0.0
613,-0.898080612213291,-0.4002667260386469,0.0
614,2.0357271729747892,1.4849954875765357,1.0
615,-0.8168820477847663,1.0917472649082265,0.0
616,-0.7066929802048441,-1.7578455218365252,0.0
617,-0.8487173964362162,1.4194553813923565,0.0
618,-1.316245212641534,-1.225161404080181,0.0
619,0.017871866067493802,1.0260698592951505,1.0
620,-1.1778041562973545,-1.7687687634706641,0.0
621,0.6739669897979645,-0.8749630448947567,1.0
622,-1.1408907433740172,0.3092156572397361,0.0
623,-1.0825701304586939,0.5526301323417584,0.0
624,-1.5891837588510351,-0.9220529991146897,0.0
625,-1.0341289110426968,0.4541327436352146,0.0
626,-0.7613304434094423,-0.9799719182003581,0.0
627,0.975233240632198,0.6924394272315283,1.0
628,-0.649728863367385,2.0035183773680023,0.0
629,0.5517065096391666,0.28159866070338535,1.0
630,-1.089030021843669,1.0538394606472483,0.0
631,-1.3426750748769574,-0.8451844436562863,0.0
632,-1.0069802118988636,1.0385460543262015,0.0
633,1.0596782771817952,1.6452188143913766,1.0
634,2.168056190608472,1.8764060545665755,1.0
635,0.08721039960024246,0.5795035300268159,1.0
636,-0.05538544715999316,-0.11564612174167066,0.0
637,-0.7179650318506481,1.4712977357417305,0.0
638,1.4688539236184877,1.5734424418552755,1.0
639,-0.9342378088068755,-0.8758055079397473,0.0
640,0.7896954850125192,-1.0878257960616171,1.0
641,0.8863647326457961,-0.7075405152205119,1.0
642,-1.2876735228932246,-1.6481995559769134,0.0
643,-1.0865187419967026,-0.9634786463024633,0.0
644,1.1048423577235158,0.5438160846392125,1.0
645,-1.248833382525661,-1.3251777108711347,0.0
646,1.2022205396119665,1.89179993372962,1.0
647,1.1114514749726712,1.2277212782330549,1.0
648,-0.7833106778445815,0.16263743147873033,0.0
649,-0.6965167406773543,1.1821423845516372,0.0
650,-1.097093598900626,0.7784490596248962,0.0
651,-1.064366619350638,1.2793186112774146,0.0
652,-1.8582443874210115,-0.653725677559688,0.0
653,-0.7597631860578093,1.210480240036341,0.0
654,0.4861027585000819,0.41409256191088173,1.0
655,-0.7620460912052551,0.7375154484677594,0.0
656,1.5093822956916227,-3.109247433922115,1.0
657,0.4209189458197602,0.0795446734314047,1.0
658,1.6931189692201545,-2.498405631571556,1.0
659,-0.6354697815597097,-0.9736424793346308,0.0
660,1.153633800235825,-2.1415207909419274,1.0
661,1.93175679259482,1.6076124268096756,1.0
662,-0.9141970107891075,0.9137534851698006,0.0
663,-1.2606296585455654,0.9835271602514095,0.0
664,1.5129534390578379,-0.917495419533382,1.0
665,1.2769814829019779,-1.1400942276885069,1.0
666,-0.830409457365644,1.026009433364607,0.0
667,0.8800772547108691,-0.968455014946406,1.0
668,1.288668455222226,-1.9503532882527645,1.0
669,-0.8294003288595663,1.7088758355098181,0.0
670,0.875867057665626,-0.024789114343677587,1.0
671,-0.5847613698738424,0.17692595395398358,0.0
672,-1.0551963699452833,0.207016422078935,0.0
673,-0.04910564621824931,0.5140859015579688,1.0
674,0.9913016354592752,0.319774131550038,1.0
675,0.9954826974655445,0.23597095991636696,1.0
676,1.895137462520546,-2.532694486814285,1.0
677,-0.1457521673602653,1.8706285576502721,1.0
678,-0.2904718613862731,1.2462566967410131,1.0
679,-0.9555737168531622,0.656668842166508,0.0
680,0.6378107640251514,0.8518303870603532,1.0
681,1.7935739883314512,-3.259963213470894,1.0
682,2.6489515724842505,-4.400539436211043,1.0
683,-1.4553266181552527,-1.8006007952258543,0.0
684,-0.9583307645330268,-1.718687032028643,0.0
685,-0.7287006513121934,-1.3860857569290514,0.0
686,-0.795703724142174,0.925829531112233,0.0
687,0.9347613697733445,0.9739975927974059,1.0
688,-0.9828019864515156,0.1257900246508501,0.0
689,-1.40023027646459,-1.160286788868023,0.0
690,1.129659282732031,1.447537270779487,1.0
691,2.320640974989214,-2.926130826861438,1.0
692,1.5587297728909717,1.6886653585748244,1.0
693,0.3829994879095324,-1.5757665130242011,1.0
694,-1.1635321435258428,-1.878082270632514,0.0
695,-0.9694866025179173,1.3710386854564691,0.0
696,2.696828413354882,-2.114634709022134,1.0
697,0.8755841536239249,1.069360760271962,1.0
698,0.7371156117305462,-0.20167938107984384,1.0
699,1.971183322992252,2.5587328357175005,1.0
700,-1.0572732545350592,1.241650355708837,0.0
701,1.0793348959453295,-1.2142146927548538,1.0
702,1.8711306973774757,1.0377062268218007,1.0
703,0.511987063450528,0.9530516017361222,1.0
704,-1.0349881349621601,-0.48604944136100403,0.0
705,-0.7846225955254637,0.3634801630250424,0.0
706,1.4868365147354259,2.9860021969912833,1.0
707,-1.138165028994005,-1.3889016592314913,0.0
708,-0.8184366789985948,1.6136672715133717,0.0
709,1.4100452190189972,-1.2291342228979278,1.0
710,1.9851210692171763,-2.1089548969940535,1.0
711,-0.8311319702485686,1.0167303969363437,0.0
712,-0.7377135949939572,1.0312559393510492,0.0
713,-0.855432397519156,-0.7967797354999246,0.0
714,1.6041471983785167,1.1553966534769744,1.0
715,-0.8630697450447458,1.4979668692100259,0.0
716,1.7616383805842761,-2.195970062381373,1.0
717,-0.7478244992223098,1.5972255246445866,0.0
718,-0.877629637489493,-0.0250309349651483,0.0
719,-1.286088480755729,-0.2805467139667831,0.0
720,1.5285810724654494,-1.90080618056334,1.0
721,-1.0026525881446573,-0.7816288830399871,0.0
722,0.056406499284437084,0.026809802665477167,1.0
723,0.29075237500619444,0.13636344962408242,1.0
724,-0.9201649658225474,-0.8027086180897378,0.0
725,0.8678198118850722,1.9143745751633923,1.0
726,-1.16793486894987,0.9029042791371942,0.0
727,1.2145035697185391,1.4519458774265894,1.0
728,1.0458574431989422,1.0271909013569602,1.0
729,-0.8912129088676249,1.1734488414592512,0.0
730,-0.8987709005962304,-1.5197758701366992,0.0
731,1.1540860385160723,-0.5650946345278132,1.0
732,0.9722101407821289,0.8575897057129945,1.0
733,-0.9403574294374772,1.3625369615153793,0.0
734,-1.6209936588041338,-0.49367742841139484,0.0
735,-0.3768363529636358,0.26290177346993393,1.0
736,0.8568363376353885,0.5406731544385865,1.0
737,1.764906428685722,-2.14083219237924,1.0
738,-1.5478525447614002,-0.33967854261663366,0.0
739,0.2450791071419962,1.0465975260019698,1.0
740,0.3850036093984954,0.6675698080076138,1.0
741,-0.8934278573519882,-1.0758274468259454,0.0
742,1.8559452375888914,-0.9872973636572867,1.0
743,-0.9202382831366589,1.2177037083641293,0.0
744,-0.8286416392836679,-2.298786468703618,0.0
745,-0.8206967218264427,1.768558543112062,0.0
746,0.7315975470510561,-1.0163143759056852,1.0
747,1.5191917109885869,-2.7703036438064563,1.0
748,1.1854280126707775,1.2230061146705102,1.0
749,-0.674477584394719,-0.9273297183086852,0.0
750,-1.2644901443377732,-0.24436000791292356,0.0
751,0.5285491056238039,-0.5550577877009102,1.0
752,-1.0203553141239114,0.35175075958249347,0.0
753,-0.8807012330032987,1.8127202119185681,0.0
754,-1.5368629913070868,-1.6891576476182433,0.0
755,-1.3169793048160068,-1.1631610348209531,0.0
756,-0.8905097987396462,-0.3448260372642342,0.0
757,-0.9215850527038196,0.7429251948365647,0.0
758,-1.1117775698897523,-1.0418766014652325,0.0
759,-0.019711621764909815,-0.03550674926549169,1.0
760,1.133594496064055,1.5043666927190944,1.0
761,-1.085601982533286,1.0271420338792663,0.0
762,-1.1754323523999548,1.4167644930555057,0.0
763,-1.2446060497132063,2.034810421533634,0.0
764,-0.821255588731989,1.6212430895259193,0.0
765,1.497600115919362,-1.5429923022740313,1.0
766,-0.9560028742049147,-0.025870624078762727,0.0
767,0.961000689191441,-0.7017062419877853,1.0
768,2.024495704647302,-1.885542646742069,1.0
769,0.7624713786606738,-0.9572954210112985,1.0
770,-1.233332485181728,0.011864870511861803,0.0
771,-1.0252612979665658,1.368790908458049,0.0
772,-1.164934165703935,0.6148851698958449,0.0
773,0.8820453362669572,1.1557902835551717,1.0
774,1.1132612824575026,-1.9304914228303485,1.0
775,1.1573964914188555,0.9996943653994752,1.0
776,0.5840400018625003,0.3833698996197027,1.0
777,1.8632134135837912,-2.5726005564332075,1.0
778,1.231756751335089,1.4079955079342221,1.0
779,1.2189929340742331,1.2490331646185941,1.0
780,0.718153958324499,0.8383237075236396,1.0
781,-0.2877265537561786,0.026285289731400763,1.0
782,1.5695966218068895,-1.4099356510038077,1.0
783,0.19498352806537567,-0.6804521096596717,1.0
784,2.209090931819403,-2.0649839917334942,1.0
785,-0.9356315726884825,1.5782435862120128,0.0
786,-0.4976173813828697,1.730963833009728,1.0
787,0.6341971466972833,-1.0099955119445132,1.0
788,0.19330803105424266,0.47625591077023866,1.0
789,-1.1161800158802477,0.43969895303865747,0.0
790,0.3686403841203274,0.1130198220570432,1.0
791,1.5689748532014232,-1.34653349545144,1.0
792,0.34494794332430434,0.5522108746859943,1.0
793,-0.35775402898372244,2.1535515371538936,1.0
794,0.517965593558104,1.3189297728737213,1.0
795,-0.8439688932902408,1.0205088023358304,0.0
796,-0.01089956971768391,0.8410243272669241,1.0
797,1.552220589999532,1.391122623516377,1.0
798,0.8051040813878269,-1.2502884041828435,1.0
799,-1.1592524985052133,0.4385330622657422,0.0
800,1.2385789832561818,1.0569256810880354,1.0
801,-0.0926203659110385,0.8703757602712343,1.0
802,1.5216129998479544,0.8055404878959816,1.0
803,-0.5711180229676258,-0.47482019234791073,0.0
804,-0.4212086976820767,-1.41702978868639,0.0
805,-0.3945096933912101,-1.4994249323571223,0.0
806,-0.849209621398795,-0.9095074425269856,0.0
807,-1.3500557899731156,-1.4518873463912054,0.0
808,-0.769458851765959,-0.49541311732881266,0.0
809,-1.2175234641385826,0.29892298401265294,0.0
810,-1.3339559335506708,-1.3551768055955387,0.0
811,1.04226136476679,0.401106937616002,1.0
812,-0.8336009169540207,0.6047381793210991,0.0
813,1.9792238893709508,-3.2852765271525324,1.0
814,-1.0601194195158787,0.9935712211293898,0.0
815,1.2719148364110073,0.7392662469374052,1.0
816,0.7455948872412745,0.5133081014899639,1.0
817,-1.192827984292601,0.5965489028057998,0.0
818,-0.4855567402841465,0.8154831900726147,1.0
819,-1.0131518361807907,0.6135175689413845,0.0
820,0.5971930118200859,-0.5948076372047821,1.0
821,0.9010605371152296,0.6416247159084433,1.0
822,1.0087702818420556,0.22124905302004105,1.0
823,0.8672739388133495,1.1567198332376698,1.0
824,0.0580269897090947,1.0904712296570502,1.0
825,-0.7560419023431852,0.8835733657443684,0.0
826,-1.2786672818193665,-0.46051515657588726,0.0
827,1.0429887369849478,-0.8913331113923796,1.0
828,-1.0628906951614656,0.9185517831397744,0.0
829,-1.1571827626992486,-0.8374944167812619,0.0
830,-0.9813285440764208,0.35579812988096093,0.0
831,-0.8281806439217339,0.35651430970826214,0.0
832,2.039741405152782,-2.3625344621405975,1.0
833,-1.3317921510207766,0.06053749264936781,0.0
834,1.6896497691708898,2.0212609903417365,1.0
835,-1.0416911771108743,1.216960722663475,0.0
836,-0.7637492666610648,-0.8821707751664257,0.0
837,0.18612783467071525,0.12085830171570955,1.0
838,-1.2871022587324485,-0.46338771572251836,0.0
839,-1.0537751141030447,0.8108246949193076,0.0
840,-1.0028068670039267,-1.1015658592302962,0.0
841,0.9083264606880231,1.5897885962303198,1.0
842,1.0222643801685416,-1.772106631686917,1.0
843,1.125924689654648,-0.867497093455645,1.0
844,-0.9580998009379719,0.17423764025619248,0.0
845,0.19193529151633626,0.9493250551300209,1.0
846,-1.3026089644103709,0.9696004627244158,0.0
847,-1.0331919577661914,0.27342687202563687,0.0
848,0.5034336156736805,0.04048051695500776,1.0
849,-1.3690586059855636,-2.455637496759363,0.0
850,0.536193250712053,1.6717651848504849,1.0
851,-1.19561448396268,-1.3191336091683454,0.0
852,-0.07435152836558068,0.06615905553548473,1.0
853,-1.0911732837832415,1.3821216495627948,0.0
854,-1.2796667838499796,-0.7465261662389644,0.0
855,0.5915125813540801,0.6058230752754535,1.0
856,-0.24401595798960873,-0.2650684513703886,0.0
857,0.03797783555432932,1.0094297584251142,1.0
858,-1.2368336714990928,0.9852381192951657,0.0
859,1.5054883912907777,-1.33107676690833,1.0
860,-1.1608591429283959,-1.6610085576315639,0.0
861,0.9478060719134652,0.8760352862588902,1.0
862,-0.9317941252561648,-2.0773260580511828,0.0
863,0.9696649156961705,1.3979142705350696,1.0
864,1.2609667997753817,-0.6115110056111333,1.0
865,0.5888647958968107,-0.9229520857257185,1.0
866,-1.1588964631708258,1.1660764530289578,0.0
867,-0.9359050624026009,-1.9372831804783015,0.0
868,0.7561230148304026,-0.6357962566800766,1.0
869,-0.31099853279493117,-0.7308134146990206,0.0
870,-1.000246584063053,0.663694601350969,0.0
871,1.0443585284697665,1.2052495774847467,1.0
872,-1.2057944309327895,1.4210403695189544,0.0
873,2.0168145830763757,-2.4877790763627767,1.0
874,1.658853092448937,-1.7225225570448846,1.0
875,1.5797370277069722,1.3541439246236413,1.0
876,-0.7231735552087797,-1.1241558709395796,0.0
877,1.4341009581156623,1.8451547019470707,1.0
878,-1.0639847319764943,-0.5923786156372327,0.0
879,1.1247268140336775,0.41654964928237015,1.0
880,-0.9483616981347517,-1.520480418298507,0.0
881,2.1395344706574795,-2.436810853440945,1.0
882,-0.8370122014568847,1.559153193539165,0.0
883,-0.5485815843779358,-0.754541801382374,0.0
884,-0.9308867182576797,-1.1780533720325705,0.0
885,0.8185330312530509,1.7107605208551626,1.0
886,-0.8674262414403187,1.1111276700723234,0.0
887,0.3949068995637698,0.664004445571099,1.0
888,2.7439204583935206,-3.0594200858855936,1.0
889,-1.1096623715585996,-0.3792319663650823,0.0
890,-1.0334598794125527,-1.3844970235669338,0.0
891,-0.36365380420946747,1.063704579791132,1.0
892,-1.5654160952433447,-0.49357158939726165,0.0
893,-1.2946532103159318,0.854123580748632,0.0
894,-0.8953939381862798,1.920857903670343,0.0
895,1.445758636899587,-1.5372318452836757,1.0
896,1.5840770299567621,1.4892153450254146,1.0
897,0.0928049152203827,-0.8837234802299768,1.0
898,1.3362772655445307,-2.0746068860752844,1.0
899,-0.8343083105099821,1.53690288670742,0.0
900,-0.7406939574410232,1.801139186052552,0.0
901,2.747944484454332,-2.1785087690807554,1.0
902,-0.7757694577246448,1.373665898776254,0.0
903,0.5011514366553353,-1.870089656958327,1.0
904,-0.8598613506756936,1.6035802147676446,0.0
905,1.934136211007899,-0.9078444345816318,1.0
906,-0.9979134698367713,1.283585159014324,0.0
907,-1.2998041912203822,-0.6475250991568784,0.0
908,0.4416354389052678,1.206921432599833,1.0
909,1.4466965463322912,-1.8679221548341967,1.0
910,0.15258175003569607,0.38104645810065585,1.0
911,1.641702653056038,-1.8020819637988503,1.0
912,0.7113805780846099,1.9776194099656508,1.0
913,0.2110007453027618,0.2975027148780156,1.0
914,-0.9678814834083016,0.2730290796066953,0.0
915,-1.3233933802084645,0.8276479492971252,0.0
916,-1.417010212456178,-2.7805888430200323,0.0
917,1.6534169635193556,0.6198877623111275,1.0
918,0.1466699125752482,-0.07304655774778823,1.0
919,-0.8690568727975567,1.1742845101488164,0.0
920,1.5106267256628954,2.3078145586484613,1.0
921,2.1460599280691914,1.5030154466040058,1.0
922,0.999339736967892,1.1247562714592325,1.0
923,1.142424593675241,-0.4501084858536788,1.0
924,2.2285469812167378,2.166457626442182,1.0
925,-0.9355234213378413,0.9167010786304255,0.0
926,-0.8632628806893419,-1.0872278050246742,0.0
927,-1.0173446043618684,0.708005721627983,0.0
928,2.0560524369979483,-1.7844046072274273,1.0
929,-0.6765336504177004,-0.5638857159633233,0.0
930,-1.1258718499923097,1.184781262412842,0.0
931,0.09764066309677943,-0.2116165216954673,1.0
932,-0.9320827386956378,1.4846179307063687,0.0
933,-1.2419115157434475,-1.84960306546584,0.0
934,-0.6085095923868196,-1.0330105469655786,0.0
935,1.979794416275669,-2.265851887748791,1.0
936,0.6143195895877676,-0.11464798779111829,1.0
937,1.6628295533517274,-1.864789317184787,1.0
938,1.21352342418782,1.6642703765597235,1.0
939,2.0487451406804267,-1.9758294189842736,1.0
940,1.5941724079647477,1.7677918488457314,1.0
941,-1.1244900053083209,-1.4872349664304805,0.0
942,-1.0858201018721363,0.7272223974373738,0.0
943,-0.5154406966541161,-0.5509582771008178,0.0
944,0.4510047507591346,0.3353390810524044,1.0
945,-0.7711051434761201,-1.2290944712188303,0.0
946,-0.9618672489466668,1.1863699193796031,0.0
947,-0.8657151311028695,-0.8028146553303778,0.0
948,0.6954287508242118,-0.8762442725173443,1.0
949,0.5409397815850354,-0.45357075178707595,1.0
950,0.887275078827537,0.982482198750786,1.0
951,1.4250939006680825,1.6667354060021338,1.0
952,-1.108033903296947,-1.3676435218307126,0.0
953,1.0425070221457926,-0.21426424173269631,1.0
954,1.1713303081827688,-0.577664357526998,1.0
955,-1.6987915750849152,-0.9792678852729324,0.0
956,2.103416779307808,-2.2104159462457105,1.0
957,1.6592496764880165,1.9986654117426583,1.0
958,0.7891580831037344,-0.26964121227147886,1.0
959,-0.6263028934348887,1.7092875150536986,0.0
960,0.4159770710632784,-0.24545648595781167,1.0
961,1.9937191791053817,-2.7612377047540386,1.0
962,1.591787469062025,-0.8315535857257704,1.0
963,-0.3051784268850456,-0.9142328805185486,0.0
964,-0.823687199943135,0.37916204014393484,0.0
965,1.6933425205960244,1.9795956331426665,1.0
966,-0.9223854676547651,1.550267936448333,0.0
967,-1.0398312598258457,0.6648310057372897,0.0
968,-0.3246783857652876,-1.9111079134421212,0.0
969,-1.067177679511608,1.124350821756175,0.0
970,1.3914048422331136,0.6119113597172468,1.0
971,0.39653985271308,-0.7951863473062345,1.0
972,0.33978962367048293,0.792455189509022,1.0
973,0.5071435887732961,1.8016640964290618,1.0
974,0.22587810313052425,-1.1123740575504695,1.0
975,-1.3696084668145871,-1.8429427194351011,0.0
976,1.690615893721547,2.2212880926252003,1.0
977,-0.5689065414166086,-0.8851544212533766,0.0
978,0.5128522206792776,0.723654928423017,1.0
979,1.4246252192441164,-1.6535422357945697,1.0
980,1.9734241732857996,-2.0185134565830936,1.0
981,-1.2363319468595593,0.9322687724386188,0.0
982,-1.1640653071473803,1.661530578507659,0.0
983,1.2706790984999778,1.9455341719075487,1.0
984,0.8239997124798998,-1.3256594224189315,1.0
985,-1.0403794710867915,0.7634132514973061,0.0
986,-0.6604223979031275,-1.0067895744049646,0.0
987,-1.0669504020915825,-1.6059555661285332,0.0
988,0.18466965916425782,0.5205721595532484,1.0
989,1.007110777902033,1.0536363496454266,0.0
990,-1.0656492687903087,0.6717223316564707,0.0
991,-0.8752789177179793,1.1828289307715718,0.0
992,-0.7474773190229025,-1.242228427633344,0.0
993,-1.1121211493749366,-1.155215173829418,0.0
994,0.24347912558714213,0.7014168025405707,1.0
995,-1.2412240417703633,-1.848086317064887,0.0
996,2.573075668912598,-2.948846207569077,1.0
997,-0.9698617780470793,0.34052269979403493,0.0
998,-1.0740304606903428,1.8265000982500172,0.0
999,-0.800779629831012,1.4263148407076383,0.0
